1.00,26,23.758645,37.971745,38.291786,1.000000,41.660695095849235,20.830347
2.00,26,23.758660,37.971759,38.291786,2.000000,25.906938765411,12.953469
3.00,26,23.758682,37.971780,38.291786,3.000000,81.1942176276298,40.597107
4.00,26,23.758712,37.971807,39.779928,4.000000,56.56209530292025,28.281048
5.00,26,23.758758,37.971833,52.952756,5.000000,35.74561383016372,17.872807
6.00,26,23.758817,37.971856,62.749916,5.893475,93.32178245785241,46.660892
7.00,26,23.758882,37.971867,77.545323,5.893475,60.17684758866063,30.088425
8.00,26,23.758949,37.971865,91.801492,5.893475,80.1633884349562,40.081696
9.00,26,23.759015,37.971855,98.560890,5.893475,32.85863810027646,16.42932
10.00,26,23.759079,37.971841,105.427541,5.893475,98.12931391297249,49.064655
11.00,26,23.759143,37.971824,106.824175,5.893475,21.84835985357452,10.92418
12.00,26,23.759206,37.971807,106.824175,5.893475,56.27074975693479,28.135374
13.00,26,23.759270,37.971790,106.824175,5.893475,84.72788861161207,42.363945
14.00,26,23.759333,37.971773,106.824175,5.893475,20.73871658738205,10.369358
15.00,26,23.759397,37.971756,106.824175,5.893475,81.96480634285307,40.982403
16.00,26,23.759461,37.971739,106.953916,5.893475,45.88821457453313,22.944107
17.00,26,23.759524,37.971722,107.072269,5.893475,66.66313254068928,33.331566
18.00,26,23.759588,37.971705,106.914984,5.893475,38.10156841642626,19.050785
19.00,26,23.759652,37.971689,105.698069,5.893475,81.09754158293055,40.54877
20.00,26,23.759716,37.971674,105.698069,5.893475,85.62663442096351,42.813316
21.00,26,23.759780,37.971658,105.698069,5.893475,21.023627168185897,10.511813
22.00,26,23.759844,37.971642,105.698069,5.893475,33.39859187883507,16.699295
23.00,26,23.759907,37.971624,108.836598,5.893475,34.08912086499653,17.044561
24.00,26,23.759969,37.971604,109.674099,5.893475,84.82923617878372,42.41462
25.00,26,23.760031,37.971585,109.674099,5.893475,95.41890579913546,47.709454
26.00,26,23.760093,37.971565,111.125026,5.893475,62.16153046018681,31.080765
27.00,26,23.760154,37.971543,112.446075,5.893475,40.49563619395429,20.247818
28.00,26,23.760216,37.971521,112.446075,5.893475,52.0748388476506,26.03742
29.00,26,23.760277,37.971499,112.446075,5.893475,25.900802346143493,12.950401
30.00,26,23.760335,37.971474,117.866134,5.893475,99.84280036216805,49.921402
31.00,26,23.760394,37.971447,117.866134,5.893475,81.0498266214935,40.524914
32.00,26,23.760452,37.971421,117.866134,5.893475,72.0161358627671,36.008068
33.00,26,23.760510,37.971395,117.866134,5.893475,33.98523061158512,16.992615
34.00,26,23.760569,37.971369,117.866134,5.893475,39.00021077969852,19.500105
35.00,26,23.760627,37.971343,117.866134,5.893475,90.49433802563937,45.24717
36.00,26,23.760685,37.971316,117.883765,5.893475,60.39732606740401,30.198664
37.00,26,23.760744,37.971290,118.018841,5.893475,45.150414945097864,22.575207
38.00,26,23.760802,37.971264,118.018841,5.893475,38.69197395084848,19.345987
39.00,26,23.760860,37.971237,118.018841,5.893475,64.07866761822295,32.039333
40.00,26,23.760918,37.971211,118.018841,5.893475,86.13286524730194,43.066433
41.00,26,23.760976,37.971184,119.495421,5.893475,24.892731581087105,12.446365
42.00,26,23.761033,37.971156,119.495421,5.893475,68.36332426041193,34.181664
43.00,26,23.761090,37.971129,119.495421,5.893475,54.7230253422219,27.361513
44.00,26,23.761148,37.971101,119.495421,5.893475,84.39136490087137,42.195683
45.00,26,23.761205,37.971074,119.495421,5.893475,85.67394238265301,42.83697
46.00,26,23.761262,37.971046,119.495421,5.893475,84.08172638542591,42.040863
47.00,26,23.761320,37.971019,119.495421,5.893475,48.59004314792659,24.295021
48.00,26,23.761377,37.970991,119.947882,5.893475,45.63794635862689,22.818974
49.00,26,23.761434,37.970963,120.142714,5.893475,87.94774100382745,43.97387
50.00,26,23.761491,37.970935,120.142714,5.893475,63.07285329543393,31.536427
51.00,26,23.761548,37.970907,120.142714,5.893475,92.44563657445462,46.222816
52.00,26,23.761605,37.970879,120.142714,5.893475,93.79838389303436,46.899193
53.00,26,23.761662,37.970851,120.142714,5.893475,36.617436781890206,18.308718
54.00,26,23.761719,37.970823,120.142714,5.893475,45.39278581764812,22.696392
55.00,26,23.761776,37.970795,120.142714,5.893475,52.64379145117596,26.321896
56.00,26,23.761833,37.970767,120.142714,5.893475,71.67505373765071,35.83753
57.00,26,23.761890,37.970739,120.142714,5.893475,31.075996272330343,15.537998
58.00,26,23.761947,37.970711,120.142714,5.893475,64.66578195481907,32.33289
59.00,26,23.762003,37.970683,120.142714,5.893475,98.28371284765564,49.141857
60.00,26,23.762060,37.970655,120.591285,5.893475,48.869798591299,24.434898
61.00,26,23.762116,37.970626,121.237956,5.893475,85.8856414159708,42.94282
62.00,26,23.762173,37.970597,121.237956,5.893475,42.78721913513961,21.39361
63.00,26,23.762229,37.970568,121.237956,5.893475,99.74433659869896,49.87217
64.00,26,23.762285,37.970539,121.237956,5.893475,40.20910720586435,20.104553
65.00,26,23.762342,37.970510,121.237956,5.893475,97.59988161282759,48.799942
66.00,26,23.762398,37.970482,120.995707,5.893475,59.76708662453191,29.883543
67.00,26,23.762454,37.970453,120.995707,5.893475,50.97185442787355,25.485928
68.00,26,23.762511,37.970424,120.995707,5.893475,45.17691181543245,22.588455
69.00,26,23.762567,37.970396,120.995707,5.893475,20.845833556356986,10.422916
70.00,26,23.762624,37.970367,120.664720,5.893475,87.19768320442168,43.598843
71.00,26,23.762680,37.970339,120.626749,5.893475,29.118354224887327,14.559177
72.00,26,23.762737,37.970310,120.626749,5.893475,63.95691900457749,31.97846
73.00,26,23.762794,37.970282,120.626749,5.893475,63.764916230349954,31.882458
74.00,26,23.762850,37.970254,120.572729,5.893475,85.0527996464799,42.5264
75.00,26,23.762907,37.970225,120.498704,5.893475,22.871990972063294,11.435995
76.00,26,23.762964,37.970197,120.498704,5.893475,99.5033735439323,49.751686
77.00,26,23.763021,37.970169,120.498704,5.893475,43.73942701223413,21.869713
78.00,26,23.763077,37.970141,120.498704,5.893475,96.70588296193958,48.35294
79.00,26,23.763134,37.970112,120.498704,5.893475,31.069144539349125,15.534573
80.00,26,23.763190,37.970083,121.857536,5.893475,60.806280243810306,30.403141
81.00,26,23.763244,37.970051,124.882005,5.893475,45.44228055132635,22.72114
82.00,26,23.763298,37.970020,124.882005,5.893475,42.666333754042,21.333166
83.00,26,23.763352,37.969988,124.944199,5.893475,49.18400967623723,24.592005
84.00,26,23.763398,37.969950,134.875560,5.893475,76.92495985977607,38.46248
85.00,26,23.763444,37.969911,134.875560,5.893475,56.1439523618798,28.071976
86.00,26,23.763490,37.969872,134.875560,5.893475,27.551743624411223,13.775872
87.00,26,23.763536,37.969834,135.519993,5.893475,90.53715028755668,45.268574
88.00,26,23.763578,37.969793,138.830609,5.893475,24.191758014174013,12.095879
89.00,26,23.763621,37.969752,138.830609,5.893475,76.01351688682126,38.00676
90.00,26,23.763663,37.969711,138.837380,5.893475,92.17744623731653,46.088722
91.00,26,23.763706,37.969670,138.846030,5.893475,25.307351977272383,12.653676
92.00,26,23.763749,37.969629,138.846030,5.893475,27.004406920398623,13.502203
93.00,26,23.763791,37.969588,138.772414,5.893475,97.23758970476477,48.618793
