1.00,27,23.774381,37.968353,152.898572,1.000000,89.5938196625892,44.79691
2.00,27,23.774390,37.968337,152.898572,2.000000,48.538262309405866,24.26913
3.00,27,23.774405,37.968312,152.898572,3.000000,99.07579394949289,49.537895
4.00,27,23.774425,37.968280,152.898572,4.000000,29.34039389743789,14.670197
5.00,27,23.774449,37.968239,152.898572,5.000000,66.17779637640785,33.088898
6.00,27,23.774478,37.968191,152.898572,5.893475,67.54288982451068,33.771446
7.00,27,23.774506,37.968143,152.898572,5.893475,81.6494213246205,40.82471
8.00,27,23.774535,37.968095,152.898572,5.893475,64.77235509423971,32.386177
9.00,27,23.774564,37.968047,152.898572,5.893475,64.96925030877412,32.484627
10.00,27,23.774593,37.967999,152.898572,5.893475,44.09616617614752,22.048082
11.00,27,23.774621,37.967951,152.898572,5.893475,64.67825404737229,32.339127
12.00,27,23.774650,37.967903,152.898572,5.893475,77.39260344413951,38.6963
13.00,27,23.774674,37.967855,157.437308,5.893475,21.441607492429227,10.720804
14.00,27,23.774698,37.967805,157.756540,5.893475,33.539184023591844,16.769592
15.00,27,23.774717,37.967754,162.673917,5.893475,49.42695019293579,24.713474
16.00,27,23.774731,37.967703,166.088079,5.893475,33.159211315035236,16.579605
17.00,27,23.774734,37.967650,175.569612,5.893475,80.95854551081115,40.47927
18.00,27,23.774732,37.967602,180.493255,5.327884,20.108022473397497,10.054011
19.00,27,23.774724,37.967564,187.879278,4.327884,32.49594479094618,16.247972
20.00,27,23.774718,37.967534,187.879278,3.327884,78.08296816202865,39.041485
21.00,27,23.774702,37.967497,196.116259,4.327884,65.66442963450743,32.832214
22.00,27,23.774673,37.967455,207.162404,5.327884,30.170963092631577,15.085482
23.00,27,23.774635,37.967412,212.624905,5.893475,74.16837817175158,37.08419
24.00,27,23.774592,37.967371,219.448424,5.893475,96.0414972905578,48.02075
25.00,27,23.774541,37.967337,228.504233,5.893475,81.83083827631086,40.91542
26.00,27,23.774485,37.967307,235.440826,5.893475,50.56073102701089,25.280365
27.00,27,23.774426,37.967283,241.625905,5.893475,34.69429645831305,17.347149
28.00,27,23.774363,37.967264,247.327997,5.893475,31.27453865079807,15.637269
29.00,27,23.774299,37.967251,255.101490,5.893475,77.48118906799053,38.740593
30.00,27,23.774233,37.967240,256.747542,5.893475,83.14919044586912,41.574596
31.00,27,23.774167,37.967233,260.777558,5.893475,60.25798914236681,30.128994
32.00,27,23.774100,37.967226,260.844296,5.893475,23.443132565720887,11.721566
33.00,27,23.774034,37.967219,260.844296,5.893475,66.21900297607546,33.1095
34.00,27,23.773967,37.967212,260.844296,5.893475,31.469530302598063,15.734765
35.00,27,23.773901,37.967205,260.844296,5.893475,99.96752720965917,49.983765
36.00,27,23.773834,37.967198,260.844296,5.893475,21.945329198905846,10.972665
37.00,27,23.773768,37.967191,260.844296,5.893475,45.12926206580503,22.56463
38.00,27,23.773701,37.967185,260.844296,5.893475,81.32307209136921,40.661537
39.00,27,23.773635,37.967176,259.114473,5.893475,39.46345482172056,19.731728
40.00,27,23.773569,37.967168,259.114473,5.893475,63.95243248257749,31.976215
41.00,27,23.773503,37.967159,259.114473,5.893475,81.43311835607204,40.71656
42.00,27,23.773436,37.967151,259.114473,5.893475,87.00096428862506,43.50048
43.00,27,23.773370,37.967142,258.662648,5.893475,22.06761718215644,11.033809
44.00,27,23.773305,37.967131,256.550297,5.893475,51.08024398590929,25.540121
45.00,27,23.773239,37.967120,256.550297,5.893475,30.01497420493737,15.007487
46.00,27,23.773173,37.967110,256.550297,5.893475,87.7429014700497,43.871452
47.00,27,23.773107,37.967100,258.680934,5.893475,50.65486281063429,25.32743
48.00,27,23.773041,37.967094,261.427265,5.893475,39.70897005394244,19.854485
49.00,27,23.772974,37.967088,261.427265,5.893475,57.02334673924668,28.511673
50.00,27,23.772908,37.967081,261.427265,5.893475,58.68224676366845,29.341124
51.00,27,23.772841,37.967076,262.955857,5.893475,33.88088346826201,16.940441
52.00,27,23.772774,37.967072,263.265631,5.893475,27.98409713466794,13.992048
53.00,27,23.772707,37.967067,263.265631,5.893475,40.15389673025329,20.076948
54.00,27,23.772640,37.967065,266.335329,5.893475,78.6330937744261,39.316547
55.00,27,23.772573,37.967065,268.874545,5.893475,44.70192549949584,22.350964
56.00,27,23.772506,37.967066,268.874545,5.893475,33.69076909436164,16.845385
57.00,27,23.772439,37.967066,268.874545,5.893475,65.62021607048838,32.81011
58.00,27,23.772372,37.967068,270.257425,5.893475,85.05456752862547,42.527283
59.00,27,23.772305,37.967070,270.257425,5.893475,95.07271306207858,47.536358
60.00,27,23.772238,37.967073,271.745974,5.893475,54.27094490675336,27.135473
61.00,27,23.772172,37.967079,274.787469,5.893475,47.8980376466496,23.949018
62.00,27,23.772105,37.967085,275.159762,5.893475,81.55118878105182,40.775593
