1.00,1,23.774522,37.967326,230.554332,1.000000,64.4106648563066,32.205334
1.00,2,23.758645,37.971745,38.291786,1.000000,70.22962860873432,35.114815
2.00,1,23.774503,37.967316,233.076683,2.000000,29.029289713565564,14.514645
2.00,2,23.758660,37.971759,38.291786,2.000000,30.486633689104625,15.243317
3.00,1,23.774474,37.967302,236.010480,3.000000,61.155894419341955,30.577948
3.00,2,23.758682,37.971780,38.291786,3.000000,54.55764994544783,27.278826
4.00,1,23.774434,37.967285,239.881328,4.000000,90.22400239001497,45.112
4.00,2,23.758712,37.971807,39.779928,4.000000,50.20967049668315,25.104836
5.00,1,23.774381,37.967269,247.327997,5.000000,38.43781430458851,19.218906
5.00,2,23.758758,37.971833,52.952756,5.000000,49.71668861442417,24.858345
6.00,1,23.774317,37.967254,251.966352,5.893475,31.163083689335735,15.581542
6.00,2,23.758809,37.971855,59.911289,5.216981,49.78287194658593,24.891436
7.00,1,23.774251,37.967243,256.747542,5.893475,71.99859278002677,35.9993
7.00,2,23.758867,37.971866,74.824350,5.216981,55.70759360925378,27.853796
8.00,1,23.774185,37.967235,259.416012,5.893475,40.96433386523718,20.482166
8.00,2,23.758926,37.971868,85.786237,5.216981,87.70287476905985,43.851437
9.00,1,23.774119,37.967228,260.844296,5.893475,27.524398852590075,13.762199
9.00,2,23.758985,37.971860,98.560890,5.216981,29.313056577103517,14.656528
10.00,1,23.774052,37.967221,260.844296,5.893475,58.42628000104885,29.21314
10.00,2,23.759043,37.971850,99.832226,5.216981,48.72287518779886,24.361437
11.00,1,23.773986,37.967214,260.844296,5.893475,64.20394852337597,32.101974
11.00,2,23.759099,37.971835,106.824175,5.216981,49.99333345669852,24.996666
12.00,1,23.773919,37.967207,260.844296,5.893475,31.65156433059314,15.825782
12.00,2,23.759155,37.971820,106.824175,5.216981,21.5516714843029,10.775836
13.00,1,23.773853,37.967200,260.844296,5.893475,65.9003889756224,32.950195
13.00,2,23.759212,37.971805,106.824175,5.216981,78.53270043341396,39.26635
14.00,1,23.773786,37.967193,260.844296,5.893475,66.4795119400209,33.239758
14.00,2,23.759268,37.971791,106.824175,5.216981,59.77000935764098,29.885004
15.00,1,23.773720,37.967187,260.844296,5.893475,22.392278895703335,11.196139
15.00,2,23.759324,37.971776,106.824175,5.216981,45.685375488879046,22.842688
16.00,1,23.773654,37.967179,259.560752,5.893475,20.724920863457662,10.36246
16.00,2,23.759380,37.971761,106.824175,5.216981,77.87087840627503,38.93544
17.00,1,23.773587,37.967170,259.114473,5.893475,93.27386367858774,46.636932
17.00,2,23.759437,37.971746,106.843541,5.216981,49.94686242166541,24.97343
18.00,1,23.773521,37.967162,259.114473,5.893475,57.137388398227635,28.568695
18.00,2,23.759493,37.971731,107.072269,5.216981,66.23418730368064,33.117092
19.00,1,23.773455,37.967153,259.114473,5.893475,61.191913961154306,30.595957
19.00,2,23.759549,37.971716,107.072269,5.216981,88.76258186216126,44.38129
20.00,1,23.773389,37.967145,259.114473,5.893475,41.000715072501066,20.500357
20.00,2,23.759605,37.971701,106.464367,5.216981,96.93945583632495,48.469727
21.00,1,23.773323,37.967134,256.550297,5.893475,76.42631166748438,38.213158
21.00,2,23.759662,37.971687,105.698069,5.216981,83.90443237825787,41.952217
22.00,1,23.773257,37.967123,256.550297,5.893475,32.88739100352919,16.443695
22.00,2,23.759719,37.971673,105.698069,5.216981,95.98001517963442,47.99001
23.00,1,23.773192,37.967113,256.550297,5.893475,34.57196844898588,17.285984
23.00,2,23.759775,37.971659,105.698069,5.216981,85.41432156539274,42.70716
24.00,1,23.773126,37.967102,257.059611,5.893475,28.61448315720326,14.307241
24.00,2,23.759832,37.971645,105.698069,5.216981,61.43921156353964,30.719606
25.00,1,23.773060,37.967096,261.427265,5.893475,43.53934310013055,21.769672
25.00,2,23.759888,37.971629,107.450208,5.216981,25.20972299446715,12.604861
26.00,1,23.772993,37.967090,261.427265,5.893475,58.04895581043277,29.024477
26.00,2,23.759943,37.971612,109.674099,5.216981,26.303307968159487,13.151654
27.00,1,23.772926,37.967083,261.427265,5.893475,76.26815002699061,38.134075
27.00,2,23.759999,37.971595,109.674099,5.216981,82.72496478191349,41.362484
28.00,1,23.772860,37.967078,262.344767,5.893475,67.57582540296322,33.787914
28.00,2,23.760054,37.971578,109.674099,5.216981,62.29414522134573,31.147072
29.00,1,23.772793,37.967073,263.265631,5.893475,47.0818995952821,23.540949
29.00,2,23.760108,37.971559,111.925978,5.216981,25.69009942540574,12.84505
30.00,1,23.772726,37.967068,263.265631,5.893475,24.7534869770759,12.376743
30.00,2,23.760162,37.971540,112.446075,5.216981,98.63959573266884,49.319798
31.00,1,23.772659,37.967065,264.469893,5.893475,74.55038582858755,37.275192
31.00,2,23.760217,37.971521,112.446075,5.216981,35.44113732303812,17.72057
32.00,1,23.772592,37.967065,268.874545,5.893475,64.87467079909611,32.437336
32.00,2,23.760271,37.971502,112.446075,5.216981,91.28509960686426,45.64255
33.00,1,23.772525,37.967066,268.874545,5.893475,44.451857785873386,22.22593
33.00,2,23.760323,37.971479,116.928266,5.216981,72.08174923399083,36.040874
34.00,1,23.772458,37.967066,268.874545,5.893475,74.3895475835013,37.194775
34.00,2,23.760375,37.971456,117.866134,5.216981,37.86717352347833,18.933586
35.00,1,23.772391,37.967068,269.918472,5.893475,35.274118453124125,17.63706
35.00,2,23.760426,37.971433,117.866134,5.216981,24.928010159032354,12.464005
36.00,1,23.772324,37.967069,270.257425,5.893475,66.91332636649555,33.456665
36.00,2,23.760478,37.971410,117.866134,5.216981,98.31778076007346,49.15889
37.00,1,23.772257,37.967071,270.257425,5.893475,83.00898372448432,41.504494
37.00,2,23.760529,37.971386,117.866134,5.216981,86.5762303515807,43.288116
38.00,1,23.772191,37.967077,274.787469,5.893475,28.089386113146674,14.044693
38.00,2,23.760581,37.971363,117.866134,5.216981,30.718311970454614,15.359156
39.00,1,23.772124,37.967083,274.787469,5.893475,69.75713037895869,34.878567
39.00,2,23.760633,37.971340,117.866134,5.216981,97.42453712189322,48.71227
40.00,1,23.772057,37.967090,276.072456,5.893475,73.62304931476682,36.811523
40.00,2,23.760684,37.971317,117.880608,5.216981,85.09181322511033,42.545906
40.00,3,23.758638,37.971738,38.291786,0.000000,81.13546267661009,40.56773
41.00,1,23.771991,37.967098,276.159483,5.893475,58.52344420209358,29.261723
41.00,2,23.760736,37.971294,118.018841,5.216981,96.43277444213805,48.21639
41.00,3,23.758645,37.971745,38.291786,1.000000,70.42243924704158,35.21122
42.00,1,23.771925,37.967107,277.963524,5.893475,44.589184130498055,22.294592
42.00,2,23.760787,37.971270,118.018841,5.216981,20.608643347389688,10.304321
42.00,3,23.758660,37.971759,38.291786,2.000000,55.65629970687311,27.82815
43.00,1,23.771859,37.967116,278.448069,5.893475,29.654831839229843,14.827415
43.00,2,23.760839,37.971247,118.018841,5.216981,36.62322023708582,18.31161
43.00,3,23.758682,37.971780,38.291786,3.000000,50.94507766183574,25.472538
44.00,1,23.771794,37.967127,280.885527,5.893475,20.910791624775726,10.455396
44.00,2,23.760890,37.971224,118.018841,5.216981,54.71270676306312,27.356354
44.00,3,23.758712,37.971807,39.779928,4.000000,62.20379587477611,31.101898
45.00,1,23.771728,37.967139,280.885527,5.893475,68.45338640122785,34.226692
45.00,2,23.760942,37.971200,118.626303,5.216981,44.571110580437974,22.285555
45.00,3,23.758758,37.971833,52.952756,5.000000,26.90780618455092,13.453903
46.00,1,23.771663,37.967151,280.885527,5.893475,88.37416784732847,44.187084
46.00,2,23.760992,37.971176,119.495421,5.216981,66.02786180684626,33.01393
46.00,3,23.758814,37.971856,61.591954,5.617784,50.23806269326441,25.119032
47.00,1,23.771597,37.967163,281.935103,5.893475,89.20972374368529,44.604862
47.00,2,23.761043,37.971151,119.495421,5.216981,80.45733266981728,40.22867
